add_date,shop_id,product_id,category_id,price,title,old_price
2024-09-30 03:07:09,350,506407,2239,7490,39813 24414 37669,14990
2024-09-25 00:07:10,350,6455981,51354,12590,5814 33867 28591 51404 27919,12590
2024-05-25 02:06:12,350,6193621,545,511,30744 45900 46732 26240 44630,659
2024-09-30 03:07:09,350,828178,2329,1040,23650 984 51404 40466 40924,1490
2024-06-15 03:07:01,350,890019,365,60,13863 48557 57075 42060 3086 42060 2328,60
2024-09-30 03:07:09,350,4853016,8866,1190,30744 21017 26793 18106,1190
2024-09-30 03:07:09,350,5141524,8864,900,13863 48557 64356 26240 31304 32149 10337 17614,1290
2024-09-30 03:07:09,350,5382112,389,14990,10963 48557 54856 56089 31924 59236,14990
2024-06-10 03:06:54,350,5887792,1467,2990,3898 51816 50319,2990
2024-09-30 03:07:09,350,6222260,59,11830,55847 46732 26240 52908 10309 934,16590
2024-09-30 03:07:09,350,5342959,501,1390,20246 42250 46732 26240 43664 56388,1990
2024-09-30 03:07:09,350,4927484,9187,4890,13863 3547 48258 20238 26467 21906 45725,4890
2024-07-15 03:06:48,350,1811773,460,3790,28812 36072 52411 20330,5990
2024-09-25 00:07:10,350,6524087,50448,17990,16429 3137 14078 15643 17614,17990
2024-03-21 05:06:44,350,3195202,7071,1940,20246 58457 46732 26240 10859,3890
2024-09-30 03:07:09,350,6309644,786,3040,29343 7829 46732 29313 52878 9832 43664 56388,3040
2024-09-30 03:07:09,350,6430753,2252,11990,50569 25800 46732 26240 60036 63016,11990
2024-09-30 03:07:09,350,6126073,8859,5990,57651 50177 20530 21857 25569,5990
2024-09-25 00:07:10,350,6681959,50448,27990,55847 56144 46732 33875 60036 63016 54521,27990
2024-09-30 03:07:09,350,5887475,7086,2290,20246 58457 46732 26240 44630,2290
2024-09-30 03:07:09,350,3618540,8936,4790,5814 51887 21261 46732 13405 37040,8590
2024-09-30 03:07:09,350,6110840,7086,9990,57651 38159 20839 7699 18442 18995 14537 3672 13945,9990
2024-08-29 03:07:07,350,3761925,14813,1290,30744 17146 46732 61904 44630,2590
2024-09-30 03:07:09,350,6101447,7086,9790,57651 38159 20839 46732 26240 61456 58724 21081,13990
2024-09-06 03:07:04,350,1437563,15803,1000,17301 33867 54856 50347,2000
2024-09-30 03:07:09,350,6245550,602,7140,19624 18423 46732 5920 492,7140
2024-09-25 00:07:10,350,6936534,50448,16990,59848 33437 20861 54589 34670,16990
2024-09-30 03:07:09,350,6368727,8865,4990,53341 24500 23931,4990
2024-09-25 00:07:10,350,6619568,50448,13990,65243 1620 33469,13990
2024-05-25 02:06:12,350,1722803,14579,9512,18203 49772 46367,17592
2024-09-30 03:07:09,350,5389967,1056,10490,57651 50177 46732 62922 43215,14990
2024-04-28 18:07:27,350,5479644,16311,10990,38730 53887,21990
2024-09-30 03:07:09,350,6633462,15306,2090,20246 42250 49772 46367,2990
2024-09-11 03:07:24,350,4058968,306,2910,42699 56144 1420 62034 44630,5390
2024-09-30 03:07:09,350,6145950,206,5301,55088 52572 49196,7290
2024-09-25 00:07:10,350,6401610,56751,4190,54940 51404 59116 46305 55620 50785 27537,4190
2024-09-30 03:07:09,350,4711695,985,4190,17301 7258 10646 55620 50785,5990
2024-09-30 03:07:09,350,5103123,8285,990,22616 23426 10505 24689,1990
2024-09-30 03:07:09,350,6476112,60,2590,54940 302 46732 31238 35511 42949,2590
2024-05-25 02:06:12,350,830383,1933,5390,38721 42692 21737,7990
2024-09-30 03:07:09,350,1863142,2117,3590,57842 48557 55231 46732 33875 51404 59116 37458 59308 6777,7190
2024-04-13 06:07:48,350,3892960,8859,1840,30744 45900 46732 26240 56629 52229 55986,3690
2024-09-30 03:07:09,350,669137,370,22832,42699 46732 49384 23103 46732 19785 33867 51103 5491 52045 25810,45792
2024-05-07 18:07:37,350,1548199,619,4090,41466 58391 48557 56089 14810,4090
2024-06-30 03:07:10,350,6163161,14546,1290,57651 20430 32899,1290
2024-09-30 03:07:09,350,6247679,7975,3930,29343 15257 46732 9335 13015,3930
2024-09-30 03:07:09,350,2743167,886,3490,6214 53644 54532 19785 4592 37312,6990
2024-09-05 03:07:06,350,4946496,2204,1740,20246 58457 46732 33875 43664 56388,2490
2024-06-25 03:06:56,350,5897461,2251,6900,10963 3137 46732 43702 44630,9900
2024-09-30 03:07:09,350,5004615,940,2090,60759 3004 13065 17614,2990
2024-04-06 05:06:48,350,2111985,1801,5990,38730 46732 29313 52878 43664 56388,9990
2024-09-30 03:07:09,350,6161872,8916,2790,13863 48557 20219 64009 17614,3990
2024-09-30 03:07:09,350,6304554,471,4390,56372 48557 20373 44630,5590
2024-09-30 03:07:09,350,6188912,7086,13990,42699 54976 43664 56388,19990
2024-09-25 00:07:10,350,6513002,50448,21590,28812 36072 33867 40573 46732 29313 52878 43664 56388,21590
2024-09-30 03:07:09,350,5296330,14546,18990,57255 3821 23255 42146,18990
2024-09-30 03:07:09,350,6239888,14573,13490,23706 46732 30673 27517,26990
2024-06-08 03:06:59,350,1470210,257,1390,1007 12675 46732 19785 33867 40573 42060 26240 23931,2790
2024-09-30 03:07:09,350,6188840,7333,3490,14034 60890 14078 33867 42593 20430,4990
2024-09-30 03:07:09,350,6141398,1447,12620,9296 48557 44342 5271 57664 24258 44188 22563,17290
2024-09-30 03:07:09,350,5032222,7086,37990,29343 7829 46732 33875 12721,37990
2024-09-30 03:07:09,350,6124009,326,3890,10963 11711 51404 14763 46732 65388 12752 38418,4990
2024-09-30 03:07:09,350,2718036,7975,2790,13863 48557 57075 21991 44999,2790
2024-09-30 03:07:09,350,5566091,40340,8590,55847 56144 51404 14915,8590
2024-09-30 03:07:09,350,4948245,1959,17400,24298 22498 10656 1985 19958,24900
2024-09-30 03:07:09,350,5149506,378,2790,54940 49013 52411 20330,2790
2024-06-27 03:07:05,350,612002,438,2790,17301 46732 45661 52878 6539,2790
2024-09-30 03:07:09,350,1721636,14546,27990,32026 384 46732 26240 46125,55990
2024-09-30 03:07:09,350,1842403,9163,590,38083 36140 20699 21857 58244 20530 21857 51404 15745,590
2024-09-30 03:07:09,350,5111707,59,29990,22116 40299 23931,59990
2024-05-17 15:06:54,350,6420856,14813,21490,18203 23255 42146,21490
2024-09-30 03:07:09,350,6232808,203,4409,28812 46732 29313 12531 61429,5499
2024-09-30 03:07:09,350,3768410,1256,2710,57422 33867 19269 46732 1547 42060 26240 3603 54840,2710
2024-09-30 03:07:09,350,6348887,984,34870,20246 58457 46732 26240 52411 20330,47990
2024-07-21 03:07:00,350,5864277,786,5340,50569 46732 15811 25569,10690
2024-09-30 03:07:09,350,1865435,1478,3112,47705 23058 33867 25074 46732 29313 35267 15169,6232
2024-09-25 00:07:10,350,6482489,50448,10710,57651 38159 33867 37601 28954,13590
2024-09-30 03:07:09,350,1748526,7086,1690,20246 58457 46732 26240 14537 55620 21857 34670,2590
2024-06-28 03:07:06,350,5205737,183,7760,32496 42442 6777,11090
2024-09-25 00:07:10,350,6633505,50448,11390,38721 46732 33637 40645 54840,11390
2024-09-30 03:07:09,350,3611044,1409,18990,57651 33867 19868 39370 20530 21857 11278 10682,27990
2024-09-30 03:07:09,350,1591655,455,1140,5814 46732 49152 30790 44630,2290
2024-05-17 15:06:54,350,5080364,460,1300,37868 46732 11178 49196,1300
2024-06-27 03:07:05,350,5926466,1256,15090,57255 23737 28677,15090
2024-09-30 03:07:09,350,5276984,949,2640,20246 33460 46732 26240 63323,5290
2024-09-30 03:07:09,350,6205493,56,640,28812 59614 46732 61904 31787,890
2024-09-19 03:07:08,350,5044702,230,2590,23049 51404 4142,2590
2024-09-30 03:07:09,350,6442558,1473,3290,12739 48557 19267 47824 29313 12531 61429,3290
2024-09-30 03:07:09,350,4088683,8866,1090,56372 47592 61953 9251,1090
2024-09-30 03:07:09,350,5907764,2111,1990,38730 48557 44342 54840,2990
2024-09-25 00:07:10,350,7043330,56569,4500,53247 49772 46367 41410,4500
2024-09-25 00:07:10,350,6824344,50448,35990,57651 38159 17146 14078 43844 2358,35990
2024-02-27 05:05:55,350,2692622,369,2990,30744 56144 46732 26240 52411 20330,5990
2024-09-30 03:07:09,350,1653266,318,8590,55088 302 33867 19868 49105,12990
2024-09-30 03:07:09,350,6100804,1491,34290,8624 27111 31298 42886 12769 8840,48990
2024-03-27 05:06:44,350,5212424,1256,10490,57422 42862 44630,14990
2024-09-25 00:07:10,350,6925192,50448,9990,55088 49013 46732 1799 492,9990
2024-09-30 03:07:09,350,6430504,9164,290,37658 20869 46732 13039 41070 15284,290
2024-09-30 03:07:09,350,5972339,9669,5500,51789 46732 42475 36764 43664 56388,5500
2024-08-25 03:07:07,350,4820598,7081,2590,20246 58457 53888 29537,2590
2024-09-30 03:07:09,350,5417806,1693,4290,55847 56144 46732 26240 34670,4290
2024-06-15 03:07:01,350,1835090,459,210,30035 49013 46732 7117 44630,590
2024-09-30 03:07:09,350,5047197,254,2090,55088 302 46732 26240 54840,2990
2024-08-08 03:07:09,350,1787251,297,7490,55088 29315 37040,14990
2024-07-29 03:07:04,350,4188316,10731,2350,50505 32660 52183 32006 57974 3398,3390
2024-09-30 03:07:09,350,5115394,6567,1390,56815 34296 60457 6844,1990
2024-09-30 03:07:09,350,6373950,15788,6290,13210 61260 46732 33875 492,6290
2024-09-25 00:07:10,350,7064353,56583,15240,37658 12721,15240
2024-09-25 00:07:10,350,6261079,50448,7390,23650 46732 26240 23931,10990
2024-09-19 03:07:08,350,1737150,1278,590,20246 33460 46732 45661 52878 44630,1190
2024-07-28 03:07:05,350,273252,504,1140,37658 57371 52411 20330,2290
2024-09-30 03:07:09,350,3621952,7975,3290,13863 48557 31402 4045 40603 20429 47300,3290
2024-09-30 03:07:09,350,1658377,7022,1790,30645 64550 46732 26240 42442 62124 12174,3590
2024-09-30 03:07:09,350,6326721,1778,5690,57651 41477 48557 55231 36351 25769,5690
2024-09-30 03:07:09,350,5088288,1693,10890,57422 42002 62124 12174,10890
2024-08-20 03:07:07,350,4915433,60,5300,905 36072 46732 23819 32034 1300 37281,7290
2024-09-02 03:07:22,350,3579155,15785,6290,20246 58457 46732 26240 33867 39461 53888 26475,6290
2024-09-30 03:07:09,350,6374078,429,5590,55088 302 46732 61904 48557 37183 48557 20378 60307 1045,7990
2024-09-30 03:07:09,350,5580231,220,1810,38730 58457 54840,2590
2024-04-29 06:07:14,350,4088024,1611,2990,38730 16867 46732 26240 44630,5990
2024-09-30 03:07:09,350,6359551,8863,650,12255 46732 4703 57163 24258 44188,650
2024-04-01 18:07:24,350,4013631,363,690,30035 28258 46732 26240 23931,990
2024-09-30 03:07:09,350,5477137,2010,23990,20184 33460 33867 51103 44630,23990
2024-09-30 03:07:09,350,1762925,56,890,13863 48557 57075 21991 52411 20330,890
2024-09-30 03:07:09,350,4922672,636,5990,59848 48557 56089 492,5990
2024-09-30 03:07:09,350,2735562,1256,2790,23559 60053,5590
2024-09-30 03:07:09,350,6223108,15008,10990,28413 33867 3233 17614,10990
2024-09-30 03:07:09,350,5390432,2264,11880,54940 62906 46732 26240 23931,16690
2024-09-01 03:07:09,350,5407170,14546,6490,38730 48557 55231 46732 33875 41410,12990
2024-09-30 03:07:09,350,1688507,455,990,20246 33456 46732 33875 23255 42146,990
2024-09-30 03:07:09,350,5012276,14563,5390,33954 48557 55231 46732 29313 23931,6990
2024-09-19 03:07:08,350,1263060,420,890,38721 46732 26240 63795 21271,1790
2024-09-30 03:07:09,350,5063636,455,4690,35515 48557 56089 36373 32899,4690
2024-09-30 03:07:09,350,4779828,501,4290,30035 28258 33867 28591 52513 44630,8590
2024-08-14 03:07:10,350,6402996,2176,32992,38730 46732 26240 54840,48992
2024-09-30 03:07:09,350,5938885,242,2070,4736 46732 26240 43664 56388,2590
2024-07-12 03:07:05,350,785183,7080,2290,20246 42692 42176 46732 13039 9642 34670,2290
2024-09-30 03:07:09,350,6404439,230,5750,57651 37413 25010 14357 6844 11887,8790
2024-09-30 03:07:09,350,5409723,14603,3290,13863 48557 19247 21991 158 61868 54241 24332 16920 34474 20430,3290
2024-09-30 03:07:09,350,6371705,6579,23990,5814 19652 12401 60457 6844,23990
2024-05-15 06:07:42,350,4937541,848,790,30035 28258 46732 26240 36179 17779,1590
2024-09-30 03:07:09,350,4954351,9168,390,40895 49814 51404 14763 37183,390
2024-09-19 03:07:08,350,5892366,8916,17990,13863 48557 31190 42971 42060 5519 10188 844,17990
2024-09-30 03:07:09,350,6176154,56,5590,32619 614 34670,10990
2024-09-30 03:07:09,350,927973,1381,2990,8615 49598 46732 26240 37669,2990
2024-09-30 03:07:09,350,3938173,9165,240,13863 48557 34496 33036 21819 34707 34166 30499 10334,240
2024-09-30 03:07:09,350,5887524,935,1260,5814 2064 21857 31787,2120
2024-09-30 03:07:09,350,1868434,1841,4590,18522 51404 54907 57163 46732 26240 45014 45014,9190
2024-07-19 03:07:45,350,3774070,7086,11190,17301 7258 63612 60053,22390
2024-09-30 03:07:09,350,5187062,37673,3490,1055 3137 20530 21857 46732 65388 3837 16144,6990
2024-09-30 03:07:09,350,4884087,60,990,1007 62195 64366,1990
2024-09-30 03:07:09,350,5318172,1693,3120,38730 46732 26240 46732 33875 30851,6290
2024-09-25 00:07:10,350,6774662,50448,35990,57651 50177 33867 25074 37274,35990
2024-05-21 02:06:58,350,6375938,7332,9590,30035 60890 39155 42146,13990
2024-08-08 03:07:09,350,4047683,2098,7592,43020 7567 51404 59116 25590 54840,15192
2024-09-25 00:07:10,350,6592424,50448,11490,17751 31297 46732 4703 57163 55231 60036 63016,11490
2024-09-30 03:07:09,350,5152277,375,3000,55847 56144 46732 26240 44630,3000
2024-09-30 03:07:09,350,5091280,306,11890,30645 28258 33867 28591 52513 34670,16990
2024-04-12 06:07:30,350,6121839,455,830,10963 40244 6211 23361,1190
2024-09-16 03:07:11,350,6560038,7845,790,10586 22794 18176 844,990
2024-09-30 03:07:09,350,4939864,667,13510,32496 22617 42866,13510
2024-03-23 17:08:04,350,5176070,59,1490,20246 58457 46732 26240 44630,2090
2024-09-30 03:07:09,350,6142370,250,2990,48801 17146 46732 39837 10332 44630,3990
2024-08-10 03:07:13,350,5201176,185,6889,8615 48557 34159 51612 46732 29313 44630,9699
2024-06-26 03:07:00,350,6588601,1381,3990,63039 384 27983,4990
2024-09-19 03:07:08,350,6188223,7301,2890,43020 7565 46732 33875 23419,2890
2024-09-30 03:07:09,350,1869945,455,590,13863 48557 20219 45256 40244 38934 16582 23055 30499 2757 4590,590
2024-09-30 03:07:09,350,5199804,16863,5190,57255 13468 46732 13039 27117 55620 50785,5190
2024-09-30 03:07:09,350,5491586,8863,4670,4.6234 63594 65376 37960 10353 47718,6790
2024-09-30 03:07:09,350,6191600,347,1910,30744 45900 46732 26240 42789 51404 14763 32899,2590
2024-09-30 03:07:09,350,3732005,1768,58560,57255 25569 3398 2324,77920
2024-09-30 03:07:09,350,6151000,2260,4290,34720 33867 53818 19569 49196,4290
2024-09-19 03:07:08,350,3631621,230,1432,32026 48557 1840 41881 40466 48557 44342 25014 53557 25499 17614,1792
2024-09-30 03:07:09,350,3825400,7355,2790,43020 33867 51103 32899,5590
2024-09-30 03:07:09,350,5008203,1949,6590,4736 48557 30740 56629 52229 55986,13190
2024-09-25 00:07:10,350,6682711,50448,6990,32026 25437 39679 55456,6990
2024-08-29 03:07:07,350,1310770,14543,250,24887 3547 46732 33875 4920 40003 28644 34524,250
2024-03-10 05:06:49,350,719866,2264,3590,55847 46732 26240 33867 40573 42060 62922 16640 55547,7190
2024-09-30 03:07:09,350,5839418,261,20670,47036 13853 48557 54856 56089 492,28890
2024-09-30 03:07:09,350,384944,6568,390,13863 60597 20437 18211,390
2024-09-30 03:07:09,350,2721586,7975,2990,50569 17146 46732 33875 17111 34345 17106,2990
2024-09-30 03:07:09,350,5030824,635,4990,57651 33867 19868 34349 25569,4990
2024-09-17 03:07:10,350,1757937,7086,1890,17301 31297 46732 64244 44630,4190
2024-03-15 05:06:47,350,5918442,336,9912,30035 28258 33867 40573 46732 61904 12179,19832
2024-09-27 03:07:08,350,6218506,785,930,35922 384 61116,1290
2024-09-30 03:07:09,350,6462723,7086,5290,17751 31297 60036 63016,5290
2024-09-30 03:07:09,350,5906998,375,9990,55847 56144 23931,19990
2024-09-30 03:07:09,350,6336249,798,3890,5814 46732 49152 30790 42160,3890
2024-09-30 03:07:09,350,2743924,471,12490,59848 48557 25769 42060 52877 30780 17614,24990
2024-05-11 06:06:28,350,1610357,58,3800,57255 42862 46732 26240 23419,7600
2024-09-30 03:07:09,350,6175501,1861,14490,37868 36179 46732 51760 53888 26475,14490
2024-09-30 03:07:09,350,4943578,8925,3190,50466 49013 46732 31375 2333 34282,3190
2024-09-25 00:07:10,350,6221319,50448,1390,23650 42362 5592,1990
2024-09-30 03:07:09,350,4838338,8863,710,13863 48557 19247 33758 13285 23255 42146,710
2024-09-30 03:07:09,350,5428702,1139,12990,46054 17146 46732 26240 56629 52229 55986,21990
2024-09-25 00:07:10,350,6640095,50448,23590,57651 33867 28591 52513 43664 56388,23590
2024-06-15 03:07:01,350,5361357,1578,4990,39500 24918 46732 52819 1362 42060 13846 11364,4990
2024-09-30 03:07:09,350,5206888,1474,13990,39722 48557 55231 46732 9131 4929 20861,19990
2024-06-07 03:06:58,350,3734544,228,4990,18203 28258 10855 46732 33875 33867 59472,9990
2024-09-30 03:07:09,350,5239157,326,1790,55847 56144 46732 26240 44630,2990
2024-09-19 03:07:08,350,6617032,230,17190,37868 15257 52411 20330,24990
2024-09-30 03:07:09,350,1680480,1494,2490,47711 46732 26240 492,2490
2024-04-07 05:07:09,350,4992352,496,1900,13863 48557 57075 11076 21991 25569,2190
2024-09-30 03:07:09,350,619565,981,1950,50667 49648 2034 29313 12531 61429,3590
2024-09-30 03:07:09,350,515790,908,2190,30744 45900 46732 26240 54840,4990
2024-06-15 03:07:01,350,5493421,240,16510,38721 46732 26240 4160,23590
2024-09-30 03:07:09,350,6620212,8859,2190,48985 48557 56994 10279 42714 28677,2190
2024-09-30 03:07:09,350,5324242,9202,2790,24356 33867 3233 22328 56989 38741 14032 13144 1960,4590
2024-09-30 03:07:09,350,5380109,304,15190,56815 46732 23611 26240 5939 26532 45725,21990
2024-09-30 03:07:09,350,5316347,7176,1190,22804 46732 23819 14810,2390
2024-08-29 03:07:07,350,1721525,8932,2140,30035 17146 46732 35236 14357 6844 11887,2140
2024-09-23 12:07:17,350,1651156,511,25990,36208 46732 14078 23931,25990
2024-09-30 03:07:09,350,1738906,7300,180,33923 34971,180
2024-04-25 06:07:58,350,3731048,433,2040,38721 46732 29313 52878 43664 56388,4090
2024-09-30 03:07:09,350,5884620,1460,12990,47442 62189 49484 35267 51935 19855,15990
2024-06-15 03:07:01,350,1510024,7402,1140,1555 To 22767 40375 31179,3290
2024-09-30 03:07:09,350,5350545,16658,2550,49499 58457 53460,3590
2024-09-25 00:07:10,350,6222199,50448,330,40684 19642 40244 6211 21241,330
2024-09-30 03:07:09,350,5395343,56,3290,20246 58457 46732 29313 55620 50785 27537,6590
2024-09-30 03:07:09,350,6184455,1861,5310,5814 46732 49152 30790 416,7590
2024-04-27 18:07:27,350,6339814,7080,1990,19624 804 51404 40466 13945,1990
2024-09-30 03:07:09,350,3753708,16653,2190,50667 49648 17614,2190
2024-09-30 03:07:09,350,4942776,59,3710,1007 28830 60326,5590
2024-09-30 03:07:09,350,3766575,1139,12190,5814 46732 49152 30790 24258 44188,15990
2024-09-30 03:07:09,350,4801204,1060,6800,13863 28004 46732 9672 33867 3989 23419,6800
2024-09-30 03:07:09,350,4856646,7086,1120,20246 33460 46732 26240 58908,2240
2024-09-30 03:07:09,350,6415049,56,10152,51526 42867 33867 37274 19798 37718,13212
2024-09-30 03:07:09,350,1391818,1906,3500,30744 2349 46732 26240 43215,3500
2024-09-30 03:07:09,350,6190697,1702,51290,3898 51816 50177 50735 58908,51290
2024-09-30 03:07:09,350,5080113,318,8390,30035 28258 21497 46732 19785 59718 55620 50785,11990
2024-08-31 03:07:04,350,6220801,481,8990,55005 58255 31190 10857 42060 33867 24446 44832 26231,8990
2024-04-27 18:07:27,350,5117721,1331,3990,32496 56144 33867 42666 32899,5990
2024-09-30 03:07:09,350,4904543,1278,14990,30744 21092 33867 51103 46732 13636 23563,20990
2024-09-30 03:07:09,350,4913470,7087,530,20246 58457 46732 26240 416,790
2024-09-30 03:07:09,350,5376736,908,34990,37365 48557 61949 46732 61904 42160,48990
2024-09-30 03:07:09,350,6471929,468,2930,32026 46732 29313 52878 43664 56388,5990
2024-07-19 03:07:45,350,4272647,422,1623,28812 46732 53632 29313 52878 34670,2409
2024-09-30 03:07:09,350,1862409,60,3252,25402 46732 64660 57398 42060 55620 50785,4712
2024-08-13 03:07:08,350,6275036,1089,17990,40684 46732 15745 42060 4637,17990
2024-08-11 03:07:05,350,3832581,8873,1290,28812 36072 46732 26240 38418,1290
2024-09-30 03:07:09,350,5976108,14593,1590,20246 58457 46732 29313 52878 43664 56388,1590
2024-09-26 03:07:08,350,5898220,15603,430,30744 21092 42949,590
2024-06-19 03:07:00,350,6083720,7086,11190,35922 46732 33875 55620 50785,15990
2024-09-30 03:07:09,350,5261016,228,2210,56372 47592 46732 4703 56089 53887,3190
2024-09-30 03:07:09,350,5902729,1139,5952,5814 46732 49152 30790 34670,9972
2024-09-30 03:07:09,350,5215319,471,690,30744 37270 46732 26240 44630,990
2024-03-12 17:08:04,350,923570,56,120,52094 33664 62124 12174,120
2024-09-30 03:07:09,350,5931466,8947,3700,14472 402.38893,3700
2024-07-27 03:07:02,350,1103685,1702,2190,57651 38159 32034 130,4380
